date_time,city,station_id,description,temp_f,humidity,wind_mph,wind_dir,wind_gust,precip_last_hour2018-05-04 13:21:02.696842,Bozeman,KMTBOZEM155,Partly Cloudy,66.9,26%,2.3,NNW,9.0,0.002018-05-04 13:33:59.943173,Bozeman,KMTBOZEM155,Partly Cloudy,66.8,27%,4.4,North,10.0,0.00
2018-05-04 13:52:23.592653,Bozeman,KMTBOZEM155,Partly Cloudy,66.7,26%,0.9,NNE,6.0,0.00
2018-05-04 14:06:19.947986,Bozeman,KMTBOZEM155,Partly Cloudy,68.5,25%,2.3,NNW,8.0,0.00
2018-05-04 14:08:20.286502,Bozeman,KMTBOZEM155,Partly Cloudy,68.5,25%,2.3,NNW,8.0,0.00
2018-05-04 14:10:20.720617,Bozeman,KMTBOZEM155,Partly Cloudy,68.5,25%,2.3,NNW,8.0,0.00
2018-05-04 14:12:21.100418,Bozeman,KMTBOZEM155,Partly Cloudy,68.6,26%,1.7,North,6.0,0.00
2018-05-04 14:14:21.353600,Bozeman,KMTBOZEM155,Partly Cloudy,68.6,26%,1.7,North,6.0,0.00
2018-05-04 14:16:21.719641,Bozeman,KMTBOZEM155,Partly Cloudy,69.1,26%,4.8,North,10.0,0.00
2018-05-04 14:18:22.150373,Bozeman,KMTBOZEM155,Partly Cloudy,69.1,26%,4.8,North,10.0,0.00
2018-05-04 14:20:22.442343,Bozeman,KMTBOZEM155,Partly Cloudy,69.1,26%,4.8,North,10.0,0.00
2018-05-04 14:22:22.801298,Bozeman,KMTBOZEM155,Partly Cloudy,68.5,26%,2.7,NNE,10.0,0.00
2018-05-04 14:24:23.158739,Bozeman,KMTBOZEM155,Partly Cloudy,68.5,26%,2.7,NNE,10.0,0.00
2018-05-04 14:26:23.429542,Bozeman,KMTBOZEM155,Partly Cloudy,68.5,26%,2.7,NNE,10.0,0.00
2018-05-04 14:28:23.786432,Bozeman,KMTBOZEM155,Partly Cloudy,68.7,26%,3.1,NNW,8.0,0.00
2018-05-04 14:30:24.155416,Bozeman,KMTBOZEM155,Partly Cloudy,68.9,25%,2.2,NNW,8.0,0.00
2018-05-04 14:32:24.439703,Bozeman,KMTBOZEM155,Partly Cloudy,68.9,25%,2.2,NNW,8.0,0.00
2018-05-04 14:34:24.812515,Bozeman,KMTBOZEM155,Partly Cloudy,68.9,25%,2.2,NNW,8.0,0.00
2018-05-04 14:36:25.094429,Bozeman,KMTBOZEM155,Partly Cloudy,68.9,25%,2.2,NNW,8.0,0.00
